,smooth_trend,original_trend,buy_hold
1611,10458.345079966,10312.5653598618,14999.982282274552
1612,10458.345079966,10312.5653598618,14925.766273908002
1613,10458.345079966,10312.5653598618,14918.799664260916
1614,10458.345079966,10312.5653598618,15004.39517709339
1615,10458.345079966,10312.5653598618,15084.179275978142
1616,10458.345079966,10312.5653598618,15212.2004729924
1617,10458.345079966,10312.5653598618,15409.467265793523
1618,10458.345079966,10312.5653598618,15287.10392910642
1619,10458.345079966,10312.5653598618,15396.464817676337
1620,10458.345079966,10312.5653598618,15441.826919556093
1621,10458.345079966,10312.5653598618,15464.035497817295
1622,10458.345079966,10312.5653598618,15458.680020004495
1623,10458.345079966,10312.5653598618,15593.018176732658
1624,10458.345079966,10312.5653598618,15510.803205916114
1625,10458.345079966,10312.5653598618,15537.25222646844
1626,10458.345079966,10312.5653598618,15606.660825329449
1627,10458.345079966,10312.5653598618,15550.023162973072
1628,10458.345079966,10312.5653598618,15543.881018150274
1629,10458.345079966,10312.5653598618,15501.623061769427
1630,10458.345079966,10312.5653598618,15526.39716667584
1631,10458.345079966,10312.5653598618,15558.052836147184
1632,10458.345079966,10312.5653598618,15548.112010987825
1633,10458.345079966,10312.5653598618,15468.049153222653
1634,10458.345079966,10312.5653598618,15518.818704909865
1635,10458.345079966,10312.5653598618,15532.855868193352
1636,10458.345079966,10312.5653598618,15581.870183879282
1637,10458.345079966,10312.5653598618,15497.578695639952
1638,10458.345079966,10312.5653598618,15249.925054021345
1639,10458.345079966,10312.5653598618,15251.892902728036
1640,10458.345079966,10230.458056407102,15076.470884225533
1641,10445.23691571221,10230.458056407102,15015.514821586048
1642,10445.23691571221,10193.266440298423,14998.172711915218
1643,10428.416618656816,10193.266440298423,14960.278040721949
1644,10428.416618656816,10193.266440298423,15053.801645102623
1645,10428.416618656816,10193.266440298423,15129.97369035889
1646,10428.416618656816,10193.266440298423,15056.28685139246
1647,10392.746651321611,10070.69782555107,14795.210260972646
1648,10392.746651321611,10070.69782555107,14589.009009817746
1649,10392.746651321611,10070.69782555107,14364.534877815022
1650,10392.746651321611,10070.69782555107,14587.704985224598
1651,10392.746651321611,10070.69782555107,14582.255012876061
1652,10392.746651321611,10070.69782555107,14449.161821656211
1653,10392.746651321611,10070.69782555107,14616.889622586465
1654,10392.746651321611,10070.69782555107,14219.067627140626
1655,10392.746651321611,10070.69782555107,14327.563890708565
1656,10392.746651321611,10070.69782555107,14520.027998730939
1657,10392.746651321611,10070.69782555107,14392.935210530282
1658,10392.746651321611,10070.69782555107,14354.839738448574
1659,10392.746651321611,10070.69782555107,14325.725971988511
1660,10392.746651321611,10070.69782555107,14418.921207857504
1661,10392.746651321611,10070.69782555107,14351.997815286335
1662,10392.746651321611,10070.69782555107,14399.074992989687
1663,10392.746651321611,10070.69782555107,14515.220589225404
1664,10392.746651321611,10070.69782555107,14516.6852545293
1665,10392.746651321611,10070.69782555107,14616.660473337304
1666,10392.746651321611,10070.69782555107,14733.588011856229
1667,10392.746651321611,10070.69782555107,14666.969364162807
1668,10392.746651321611,10070.69782555107,14614.050061787615
1669,10392.746651321611,10070.69782555107,14664.651885673899
1670,10392.746651321611,10070.69782555107,14689.175580060613
1671,10392.746651321611,10070.69782555107,14686.260423633179
1672,10392.746651321611,10070.69782555107,14610.858508843154
1673,10392.746651321611,10070.69782555107,14660.354746661333
1674,10392.746651321611,10070.69782555107,14617.988121564387
1675,10392.746651321611,10070.69782555107,14634.607348036841
1676,10392.746651321611,10070.69782555107,14670.730246685072
1677,10392.746651321611,10070.69782555107,14816.745565666733
1678,10392.746651321611,10070.69782555107,14795.807938911172
1679,10392.746651321611,10070.69782555107,14840.34557596664
1680,10392.746651321611,10070.69782555107,15008.215118700495
1681,10392.746651321611,10070.69782555107,15008.564748482713
1682,10392.746651321611,10070.69782555107,14914.885228118077
1683,10392.746651321611,10070.69782555107,15036.820977030979
1684,10392.746651321611,10070.69782555107,14973.13165994535
1685,10392.746651321611,10014.948204657894,14699.569978991502
1686,10392.746651321611,10014.948204657894,14795.43468549502
1687,10392.746651321611,10014.948204657894,14722.246305204593
1688,10392.746651321611,10014.948204657894,14794.06687709025
1689,10392.746651321611,10014.948204657894,14714.691467072555
1690,10392.746651321611,10014.948204657894,14704.656147377458
1691,10392.746651321611,10007.792853791114,14684.566609080122
1692,10392.746651321611,10007.792853791114,14739.746693222782
1693,10392.746651321611,10007.792853791114,14712.038532981782
1694,10392.746651321611,10007.792853791114,14693.900306847383
1695,10392.746651321611,10007.792853791114,14721.303722210634
1696,10392.746651321611,9863.44558621798,14417.971537773366
1697,10392.746651321611,9863.44558621798,14324.431396848939
1698,10392.746651321611,9863.44558621798,14378.593302369049
1699,10392.746651321611,9863.44558621798,14386.793065707483
1700,10392.746651321611,9863.44558621798,14472.31062054798
1701,10392.746651321611,9863.44558621798,14360.655877123087
1702,10392.746651321611,9863.44558621798,14109.753985838577
1703,10392.746651321611,9863.44558621798,14251.285539099596
1704,10392.746651321611,9863.44558621798,14319.229472656707
1705,10392.746651321611,9863.44558621798,14333.566656091154
1706,10392.746651321611,9863.44558621798,14451.727348301427
1707,10392.746651321611,9863.44558621798,14707.850062685315
1708,10392.746651321611,9863.44558621798,14903.208065864581
1709,10392.746651321611,9863.44558621798,14774.220662222433
1710,10392.746651321611,9863.44558621798,14780.835279723908
1711,10392.746651321611,9863.44558621798,14827.980965965668
1712,10392.746651321611,9863.44558621798,14867.985227669229
1713,10392.746651321611,9863.44558621798,14920.09423940049
1714,10392.746651321611,9863.44558621798,14882.891740681482
1715,10392.746651321611,9863.44558621798,14931.60603621645
1716,10392.746651321611,9863.44558621798,14814.926545853828
1717,10392.746651321611,9863.44558621798,14845.913666484845
1718,10392.746651321611,9863.44558621798,14779.259583340521
1719,10392.746651321611,9863.44558621798,14700.82439395339
1720,10392.746651321611,9863.44558621798,14820.126107682667
1721,10392.746651321611,9863.44558621798,14852.183378930884
1722,10392.746651321611,10089.782005490599,15189.99425709459
1723,10392.746651321611,10089.782005490599,15265.797773661492
1724,10392.746651321611,10089.782005490599,15336.477324028141
1725,10392.746651321611,10089.782005490599,15560.887672219245
1726,10392.746651321611,10089.782005490599,15577.282474169328
1727,10392.746651321611,10089.782005490599,15611.439886474267
1728,10392.746651321611,10089.782005490599,15449.856592730204
1729,10392.746651321611,10089.782005490599,15506.255656383852
1730,10392.746651321611,10089.782005490599,15449.783359465011
1731,10392.746651321611,10089.782005490599,15596.795595798678
1732,10392.746651321611,10089.782005490599,15820.790168032545
1733,10392.746651321611,10089.782005490599,15845.349297870163
1734,10392.746651321611,10089.782005490599,15850.508699521315
1735,10392.746651321611,10089.782005490599,15821.345323429992
1736,10392.746651321611,10089.782005490599,16039.200113204455
1737,10392.746651321611,10089.782005490599,16005.009627812013
1738,10392.746651321611,10089.782005490599,15999.81479070996
1739,10392.746651321611,10089.782005490599,15974.303628424806
1740,10392.746651321611,10089.782005490599,15969.907270149719
1741,10392.746651321611,10089.782005490599,15899.456869032227
1742,10392.746651321611,10089.782005490599,15797.698065862218
1743,10392.746651321611,10089.782005490599,15967.370091865227
1744,10392.746651321611,10089.782005490599,15790.036921377476
1745,10392.746651321611,10089.782005490599,15927.47449887776
1746,10392.746651321611,10089.782005490599,15959.040398540154
1747,10392.746651321611,10089.782005490599,16056.913113928047
1748,10392.746651321611,10089.782005490599,15993.672645887162
1749,10392.746651321611,10089.782005490599,16237.78746714248
1750,10392.746651321611,10089.782005490599,16207.705131691127
1751,10392.746651321611,10089.782005490599,16165.180228246827
1752,10392.746651321611,10089.782005490599,16170.379790075664
1753,10392.746651321611,10089.782005490599,16145.936416044322
1754,10392.746651321611,10089.782005490599,16085.403216452256
1755,10392.746651321611,10089.782005490599,16117.680187496057
1756,10392.746651321611,10089.782005490599,16107.061364042798
1757,10392.746651321611,10089.782005490599,16153.368411279907
1758,10392.746651321611,10089.782005490599,16108.483506805615
1759,10392.746651321611,10089.782005490599,16153.368411279907
1760,10392.746651321611,10089.782005490599,16163.292699895514
1761,10392.746651321611,10089.782005490599,16211.952661072435
1762,10392.746651321611,10089.782005490599,16184.147643932305
1763,10392.746651321611,10089.782005490599,16307.864614843818
1764,10392.746651321611,10089.782005490599,16286.130871624686
1765,10392.746651321611,10089.782005490599,16185.496553429928
1766,10392.746651321611,10089.782005490599,16120.297686135928
1767,10392.746651321611,10089.782005490599,15908.396052112794
1768,10392.746651321611,10089.782005490599,16008.083062586802
1769,10392.746651321611,10089.782005490599,15917.013953771857
1770,10392.746651321611,10089.782005490599,15919.971632740375
1771,10392.746651321611,10089.782005490599,15922.801744085646
1772,10392.746651321611,10089.782005490599,15898.504836584692
1773,10392.746651321611,10089.782005490599,15894.517167176662
1774,10392.746651321611,10089.782005490599,15941.932162845267
1775,10392.746651321611,10089.782005490599,15928.471416229768
1776,10392.746651321611,10089.782005490599,15847.229739131299
1777,10392.746651321611,10038.52836737656,15792.952077804912
1778,10392.746651321611,10038.52836737656,15689.400240819325
1779,10392.746651321611,10038.52836737656,15644.383043995003
1780,10392.746651321611,10038.52836737656,15703.101948500951
1781,10392.746651321611,10038.52836737656,15749.557824631844
1782,10392.746651321611,10038.52836737656,15878.190873764988
1783,10392.746651321611,10038.52836737656,15856.910704317386
1784,10392.746651321611,10038.52836737656,15895.395966359003
1785,10392.746651321611,10038.52836737656,15993.488381542478
1786,10392.746651321611,10239.11347270845,16137.254730573635
1787,10392.746651321611,10239.11347270845,16110.912016374014
1788,10392.746651321611,10239.11347270845,16065.960965724706
1789,10466.689556509615,10239.11347270845,15953.505381109457
1790,10466.689556509615,10239.11347270845,16089.062517348604
1791,10466.689556509615,10239.11347270845,15990.840172178494
1792,10434.47731831077,10150.16873188559,15792.39928477086
1793,10434.47731831077,10150.16873188559,15756.569319183407
1794,10434.47731831077,10150.16873188559,15807.518410488517
1795,10434.47731831077,10150.16873188559,15829.722264022932
1796,10434.47731831077,10150.16873188559,15860.435350500315
1797,10434.47731831077,10150.16873188559,15801.019548793318
1798,10434.47731831077,10150.16873188559,15869.882441710457
1799,10434.47731831077,10150.16873188559,15849.748018508644
1800,10434.47731831077,10150.16873188559,15896.241692453834
1801,10434.47731831077,10150.16873188559,15876.029311260041
1802,10434.47731831077,10150.16873188559,15858.0824365605
1803,10434.47731831077,10150.16873188559,16014.931554064224
1804,10434.47731831077,10150.16873188559,16028.635624109242
1805,10434.47731831077,10150.16873188559,16069.19740357364
1806,10434.47731831077,10150.16873188559,15999.71793381083
1807,10434.47731831077,10150.16873188559,16162.231998731884
1808,10434.47731831077,10352.511016999611,16242.141302876485
1809,10434.47731831077,10352.511016999611,16180.819073911029
1810,10434.47731831077,10352.511016999611,16449.131583404775
1811,10630.929230449652,10352.511016999611,16527.61638242317
1812,10630.929230449652,10352.511016999611,16758.166513073673
1813,10630.929230449652,10352.511016999611,16777.025260043058
1814,10630.929230449652,10352.511016999611,16879.56128076949
1815,10630.929230449652,10352.511016999611,17103.98580314095
1816,10630.929230449652,10352.511016999611,17135.676908063197
1817,10630.929230449652,10352.511016999611,17182.985597379098
1818,10630.929230449652,10352.511016999611,17064.295735768712
1819,10630.929230449652,10352.511016999611,17062.875955369287
1820,10630.929230449652,10352.511016999611,17005.234288570722
1821,10630.929230449652,10352.511016999611,17023.507169418543
1822,10630.929230449652,10352.511016999611,16966.96872632469
1823,10630.929230449652,10352.511016999611,17090.456547987043
1824,10630.929230449652,10352.511016999611,17092.58267504109
1825,10630.929230449652,10352.511016999611,17107.57187077211
1826,10630.929230449652,10352.511016999611,17062.405845054003
1827,10630.929230449652,10352.511016999611,16683.01028407656
1828,10630.929230449652,10352.511016999611,16558.29403344965
1829,10630.929230449652,10352.511016999611,16605.527127136964
1830,10630.929230449652,10352.511016999611,16387.712497540193
1831,10630.929230449652,10352.511016999611,16364.965300425296
1832,10630.929230449652,10352.511016999611,16537.01858872883
